Skill,Damage Multi,Condition,ConDmg,SRankMAX,Notes,Perfection Gain,Break Multi,AOE,Cost,BaseDmg/AP,MaxDmg/AP,Game Description,Base Attack,Test AP,Test 1,T2,,
End Bringer,8.40,Stunned enemy,25.20,75.60,A: Reapplies Stun. +200% dmg vs stunned.,6,0.2?,FALSE,9,0.93,8.40,extreme,1648,1648,13843,41529,,
Steeled Strike,9.10,S,22.76,68.27,S: +150% dmg. Dmg after 1 turn (takes 2 turns). Interrupted by dmg.,13,0.1,FALSE,9,,7.59,extreme,1648,1648,15002,37505,,
Follow Up,2.40,10 shots,14.40,43.20,S: Costs 2. +50% dmg per ranged shot this turn up to 500%.,1,1,FALSE,5,0.48,8.64,medium,1648,1648,3955,23732,,
Striker,14.00,,14.00,42.00,Can Break,1,2?,FALSE,Gradient 2,,,high,1648,1648,23072,23072,,
Berserk Slash 1% HP,12.09,C; 1% Life,18.13,36.27,C: +50% damage. +15% dmg per missing 1% Health up to 1500%,3,0.5,FALSE,4,3.02,9.07,low,1648,1648,19923,29885,,
Angel's Eyes,9.60,,9.60,28.80,Grants Verso a Revivication Buff,16,0.1,FALSE,Gradient 3,,,extreme,1648,1648,15821,15821,,
Ascending Assault,3.00,6.+ Use,7.50,22.50,S: Costs 2. 30% increased damage per use up to 150%. ,1,1,FALSE,5,0.60,4.50,low,1648,1648,4944,12360,,
Perfect Break,6.00,,6.00,18.00,B: Costs 5. Can Break. S-Rank on Break,1,1?,FALSE,7,0.86,2.57,very high,1648,1648,9888,9888,,
Phantom Stars,4.90,,4.90,14.70,S: Costs 5. Can Break.,5,0.3,TRUE,9,0.54,1.63,extreme,1648,1648,8075,8075,,
Strike Storm,4.90,C,9.80,14.70,C: +100% dmg. Triple Perfection on crits.,5-15,0.3,FALSE,7,0.70,2.10,very high,1648,1648,8075,16150,,
Defiant Strike,4.40,B,6.60,13.20,B: +50% dmg. Applies Mark. Costs 30% current HP,2,0.7,,3,1.47,4.40,high,1648,1648,7251,10877,,
Sabotage,3.60,,3.60,10.80,Applies Mark,1,1,TRUE,Gradient 1,,,medium,1648,1648,5933,5933,,
Speed Burst,3.53,C,7.05,10.58,C: +100% dmg. Up to +100% more dmg based on speed difference.,5,0.3,FALSE,6,,1.76,high,1648,1648,5813,11625,,
Purification,3.00,B,6.00,9.00,B: +100% dmg. Dispels Ailments on Verso.,2,0.7,,5,0.60,1.80,medium,1648,1648,4944,9888,,
From Fire,2.00,B,4.00,6.00,B: +100% dmg. Heals 20% vs burning.,3,0.5,FALSE,4,0.50,1.50,medium,1648,1648,3296,6592,,
Light Holder,1.98,,1.98,5.94,A: Recovers 2 AP. Interrupts if failed QTE. Rank +1 on completion.,5+ Rank up,0.3,,4,0.49,1.48,medium,1648,1648,3263,3263,,
Blitz,1.80,B,2.70,5.40,B: +50% dmg. Play again.,1,1,,3,0.60,1.80,low,1648,1648,2967,4450,,
Assault Zero,1.55,B,3.10,4.65,B: +100% dmg. Double Perfection on Crits,5-10,0.3,FALSE,3,0.52,1.55,low,1648,1648,2554,5108,,
Marking Shot,1.21,C,2.42,3.64,C: +100% dmg. Applies Mark.,1,2,,2,0.61,1.82,low,1648,1648,1998,3995,,
Quick Strike,1.20,,1.20,3.60,D: +10 Perfection. ,1-11,1,FALSE,2,0.60,1.80,low,1648,1648,1978,1978,,
Paradigm Shift,0.90,,0.90,2.70,C: +1 AP. Recovers 1-3 Ap,3,0.7,,1,0.90,2.70,low,1648,1648,1483,1483,,
Radiant Slash,0.84,C,1.26,2.52,C: +50% dmg. Can Break.,1,0.2?,TRUE,2,0.42,1.26,low,1648,1648,1384,2076,,
Berserk Slash full HP,0.76,C,1.14,2.29,C: +50% damage. +15% dmg per missing 1% Health up to 1500%,3,0.5,FALSE,4,0.19,0.57,low,1648,1648,1257,1886,,Video Guide
Ranged Attack,0.15,,0.00,0.45,,,,FALSE,,,,,1648,1648,247,,,
Basic Attack,1.00,,0.00,,,,,FALSE,,,,,1648,1648,1648,,,Verso Skill Tierlist
Counter ,7.05,,0.00,,,,,FALSE,,,,,1648,1648,11618,,,
,,,,,,,,,,,,,,,,,,Gradient Attack Tierlist
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,All Characters
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Break Damage Guide